hitPoint	moveSpeed	attackWait	knockBackDir	isWeapon	minBaseDamage	misslePierceFlag	maxBaseDamage	attackNBPower	sufferNBPower	hitSeFlag	attackFlag	materialID	attackRatioCrit	attackRatioKB	attackRatioCNC	attackRatioFire	attackRatioSleep	attackRatio6	attackRatio7	attackRatio8	str1	sufferDamageRatio1	sufferDamageRatio2	sufferDamageRatio3	sufferDamageRatio4	sufferDamageRatio5	sufferDamageRatio6	sufferDamageRatio7	sufferDamageRatio8	sufferAttackAvoidanceRatioCrit	sufferAttackAvoidanceRatioKB	sufferAttackAvoidanceRatioCNC	sufferAttackAvoidanceRatioFire	sufferAttackAvoidanceRatioSleep	sufferAttackAvoidanceRatio6	sufferAttackAvoidanceRatio7	sufferAttackAvoidanceRatio8	sufferAvoidRatio1	sufferAvoidRatio2	sufferAvoidRatio3	sufferAvoidRatio4	sufferAvoidRatio5	sufferAvoidRatio6	sufferAvoidRatio7	sufferAvoidRatio8	sufferInvalid1	sufferInvalid2	sufferInvalid3	sufferInvalid4	sufferInvalid5	sufferInvalid6	sufferInvalid7	sufferInvalid8
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	40.0	-1	60.0	2.0	0.0	-1	1	0	0.5	0.5	1.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	40.0	-1	60.0	3.0	0.0	-1	1	0	0.0	0.5	0.0	0.0	0.20000000298023224	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	60.0	-1	100.0	5.0	0.0	-1	1	0	0.5	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	4.0	-1	6.0	4.0	0.0	6	6	0	0.0	1.0	0.0	0.30000001192092896	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	25.0	-1	50.0	8.0	0.0	1	1	0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	-1.0	0	1.0	-1	2.0	2.0	0.0	6	6	0	0.0	1.0	0.0	0.10000000149011612	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	6.0	-1	8.0	4.0	0.0	6	6	0	0.0	1.0	0.0	0.4000000059604645	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	30.0	-1	60.0	8.0	0.0	1	1	0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	-1.0	0	1.0	-1	2.0	2.0	0.0	6	6	0	0.0	1.0	0.0	0.10000000149011612	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	35.0	-1	70.0	2.0	0.0	1	1	0	0.30000001192092896	0.0	2.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	5.0	-1	10.0	4.0	0.0	6	6	0	0.0	1.0	0.0	0.30000001192092896	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	3.0	-1	6.0	3.0	0.0	7	7	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	75.0	-1	100.0	2.0	0.0	1	1	0	0.4000000059604645	0.0	2.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	8.0	-1	16.0	4.0	0.0	6	6	0	0.0	1.0	0.0	0.6000000238418579	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	4.0	-1	8.0	3.0	0.0	7	7	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	60.0	-1	75.0	0.0	0.0	7	7	0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	6	6	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	35.0	-1	70.0	0.0	0.0	1	1	0	0.30000001192092896	0.0	2.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	120.0	-1	150.0	0.0	0.0	7	7	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	6	6	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	70.0	-1	140.0	0.0	0.0	1	1	0	0.4000000059604645	0.0	2.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	65.0	-1	100.0	0.0	0.0	1	1	0	0.0	0.0	0.0	0.20000000298023224	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	100.0	-1	150.0	0.0	0.0	1	1	0	0.0	0.0	0.0	0.699999988079071	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	4.0	-1	8.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	15.0	-1	30.0	5.0	0.0	7	7	0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	100.0	-1	160.0	0.0	0.0	1	1	0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	-1	-1	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	6.0	-1	12.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0	1.5	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
0.0	1.0	1.0	1.0	0	0.0	-1	0.0	0.0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1
